,PH-KP9072-1,PH-KP9095-1,PHKP9283_B1,PH-KP5431,PH-KP7102,PH-KP9052-A1,PH-KP9064-1,PH-KP9260-A1,PHKP9275_B1,PH-KP9438_A1,PHKP9450-B1,PHKP-9529-1,PH-KP9850-B1,PH-KP9887-1,PH-KP5066,PH-KP5406,PH-KP5619,PH-KP6047,PH-KP7654,PH-KP7760,PH-KP8924-A1,PHKP9088-A,PH-KP9091-1,PH-KP9202-B1,PH-KP9202_A1,PHKP9242_A1,PHKP9242_B1,PH-KP9247-C1,PH-KP9353-A1,PH-KP9438-B1,PHKP9450-A1,PHKP9467-1,PHKP9471-A1,PH-KP9566-1,PHKP9582-1,PHKP9593-1,PH-KP9595-A1,PHKP9773_B1,PHKP9773_C1,PHKP9828_A1,PHKP9850_C1,PH-KP6031,PH-KP7338,PHKP8949_A1,PH-KP8949-A,PH-KP9074-1,PH-KP9083-A,PH-KP9115-1,PH-KP9233-A1,PHKP9242_C1,PH-KP9332_A1,PH-KP9349_A1,PHKP9434_B1,PH-KP9433_A1,PHKP9429_C1,PHKP9495-AB1,PHKP-9534-A1,PHKP9716_A1,PH-KP9716-A,PHKP9773_A1,PHKP9778_C1,PHKP9816-A1,PH-KP9856-A1,PHKP9947-AB1,PHKP9947-B1,PH-KP6017,PHKP4049,PHKP9947-AS1,PHKP9261-A1,PHKP9429_B1,PH-KP8870-A1,PH-KP5087,PH-KP7569,PH-KP5130-A,PH-KP7333,PH-KP9384_B1,PH-KP8539,PH-KP5996,PH-KP7693,PH-KP5287,PH-KP7639,PH-KP9269-A1,PH-KP7673,PH-KP5295,PH-KP6049,PH-KP7678,PHKP-9504-AB1,PH-KP9310-A1,PH-KP9140-1,PH-KP5493-A,PH-KP8565,PH-KP6208,PH-KP8632,PHKP9822_B1,PHKP9310_B1,PHKP9748-A1,PH-KP5556,PH-KP7138,PHKP9025-A1,PH-KP9841-A1,PHKP9346_A1,PH-KP6221,PH-KP8864-A1,PH-KP7148,PHKP9060-1,PH-KP4829,PH-KP9628-A1,PH-KP6604,PH-KP8956-AB1,PH-KP9298-A1,PH-KP4956-A,PH-KP9628-B1,PH-KP7524,PH-KP9385-A1,PH-KP7168,PHKP9298-B1,PH-KP5048,PH-KP7526,PH-KP4547,PH-KP7215-A,PH-KP9380-A1,PH-KP5137,PHKP9721-A,PH-KP7530,PH-KP5119,PH-KP7215-B,PH-KP9384_A1,PH-KP7159-A,PH-KP5150
4023,0,0,5.439972473,0,0,5.292632632,0,4.58434608,0,0,6.321067919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.917898314,0,0,6.849549626,0,0,1.138045931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.861344374,0,0,0,0,1.163762442,0,0,0,0,0,0,0,0.353741816,0,0,0,0,0,0,0,0,0,0,5.662161199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567137335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,0,0,5.004761142,0,0,6.167484665,0,4.61260421,0,0,6.550689618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.617353446,0,0,6.550857636,0,0,0,0,0,0,0,0,0,0,0,0.726145963,0.718072932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.613762661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.985738508,5.360808415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,0.568459286,0.546080238,0,0,4.254323228,0.877806952,0,0.710271858,0,2.052086795,0,0.953720863,0,0.697831216,0,0.722288663,0.898968023,0,0,0,0.913603318,0,0.570259571,0,0,0,0,0,0,3.903410735,0,0.660592137,0.607500371,1.055852049,0.557023664,0,0,0.753574812,0,0,0.691398804,0,0,0.901501991,0.638725203,0,0,0.866155821,0,0,1.083359923,0.821481362,0,0.784902666,0,0.789874776,1.318342272,0,0.594490304,0,0,0,0,0,0.568912346,0,0,0,0,0,0.453571019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380931459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973855254,0,0,0,0,0,0,3.410065059,0,0,1.053346763,0,5.967019555,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,0,0,0.578272121,0,0,0,0,0,0,0,1.047108931,0.600779956,0.561772058,0,0,0,0,0,0.450788934,0,0,0,0,0,0.751781509,0,0.84856266,0,0,1.124629212,0,0.931145076,1.038831128,0,0.743782587,0,0.615578142,0,0.857833354,1.122870979,0,0,0,0.632899921,0,0,0,0.809287667,0.638752407,0.563778261,0.767552957,0,0.420256167,0,0,0.895071691,0,0,0,0.480707555,0.388273006,0,0,0.670787808,1.018542356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.410046662,0,0,0,0,0.965613444,0,0,0,0,0,0.949050364,0,0,0,0.772242291,0,0,0,0,4.750297121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,0,0,0,0,0,0,1.957841438,0,0.915340907,0,0,0,0,0,0,0,1.017796226,0.947320273,0,0,0.808474994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599610496,0,0,0,0,0,1.226830088,0,5.596230405,0,0,0,0,0.946986934,0,0,1.042489022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621164607,0,0,0,0,4.187253682,0,0,0,0,0,3.826731816,0,0,0,0,0,0,0,0,3.978053546,0,0,0,0,2.693383352,0,0,0,0,0,0.844021833,0,0,0,0,0,0,3.584400427,0,0.669379517,6.936534285,0,1.521284836,0,0,0.750286496,0,3.79082939,0,0,0,0,0,3.991211578,0,0,0,0,0
5048,0,2.247451833,0,0,0,0,0,0,0,0,0,1.121406491,0,0,0,0,0,0,0,0,0,0,0,5.329776905,3.546221276,0,0,0,0,0,0,0,0,0,2.508644955,2.763959273,0,0,0,0,0,0,0,0,0,0,2.276082516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756985565,3.849119599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557454353,0,0,0,0,0,0,0,0,0,0,1.519628192,3.297416259,0,0,0.56613463,1.324901523,0,0,0,0,0,2.27918461,0.874054104,0,3.687528001,0,0,0,0,2.422065916,0,2.779181027,0,0.582580211,0,0,0,2.617752898,4.234822203,0,0,0,0,0,0,0,0,0,0,0,0
5066,0,0,0,0,0,0,0,0,6.907097307,0,0,0,0,3.956673875,6.659197384,6.858401845,0,0,0,6.408874905,0,0,0,0,0,0,0,0,0,0,0,2.409963354,3.076292272,0,0,0,6.607938971,0,0,0,0,0,0,0,0,0,5.621141268,0,0,0,0,0,0,0,0,5.324188617,7.128485017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.320389471,4.514330182,0,0,0,0,0,0,0,0,0,3.753711333,0,0,0,0.464237325,0,0,0,0,0,0,0,0,0,0,0,0,1.188082754,0,0,0,0,1.245359861,0,0,0,1.306153934,0,0,0,3.428889923,3.431321823,0,0,0,0,3.640628212,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630909582,0,0,0,0,1.129529171,0,0,0,0,0,0,0,1.008326097,0.650710815,0.943741683,0.976553808,0.845083026,0.777256906,0,0,0,0,0.811755274,0,0,0,0.942221495,0,0.791416614,0,0.721810113,0,0,0,0,0.736139838,0.932556718,0.848788902,0.829106476,0,0,0.774607665,0,0.667563061,0.986346829,0.89252861,-0.170989026,0.648547974,0,-0.062020163,0,0.792458223,0.876151287,0.923431243,3.432357878,0,0.198056176,0,0,0,0,0,0,1.03579067,0,0,0,0,0,0,0.792244731,0,0.136077805,0.637613199,0,0,0,0,0,0,0,1.030210072,1.280613689,0,0,0,0,0,0,0,0.945504444,0,0.956941827,0.714360151,0,0.824738918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0.532540538,0.555946776,0,0.966910699,0.74266963,0,0,0,0,0,0,0,0,0,0,0.964357679,0,0,0,0,0,0,0,0.997256522,1.172550268,0.606746368,0,0,0.542106929,0,0.668093144,0.855258596,0.892053334,0,0.506759512,1.045193162,0,0,0,0,0,0,0.491565666,0,0,0,0,1.12798842,0.753732486,0.908073955,0,0,0,1.081651875,0,0,0,0,0,0,0,0.639861996,0.605113725,0,0,0,0,0.697450443,0.577175852,0.624496995,0.616361116,0.964500429,0,0,0,0,0,0,0,0,0,0,0,0.768577127,0,0.823150119,1.157029854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123612632,0,0,0,0.845636882,0,0,0,0.494389641,0.784735111,0,0,0.9530235,0,0.842277101,0,1.017478538,3.972306353,0,0.858781321,0.650008388,0
5130,0.967011591,0,0,0,0,0,0,0,0,3.028493219,0,0,0,0,0,0,0,1.08925038,1.225581689,0,0,0,0,0,0,0,0,0,0,0,0.669341288,0,0.468840758,0,1.214950808,0,0,0,0,0,0,0.79354935,0,0,0.731989795,1.020648929,0,0.84510411,0,0.674592451,0,0,0,0,0,0,0,0.818971897,0.839954455,0,0,1.227761984,1.877442269,0,0,0,0,0.972417132,0,0.758617743,0.788192311,0,0,1.591610237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65393975,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81223683,0,0,0,0,0,4.343313996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,3.733490663,0,0,0,0.930190723,3.921401253,0,0,0,0,0,0,6.518713611,0,0,0,0,0,0,0,0,0,0,0,0,3.588013415,0,0,0,1.084586457,1.144448281,0.704260272,0,0,0,0,1.202559367,0,2.137847317,0,0,0,0.773210918,0.629152111,0.873988469,0,4.410101868,0,0,0,0,0,0,2.437845045,4.607937249,0.869999445,0.766584463,0,0,0,0,0,0,0,3.196779533,1.227908661,0,0,0,2.117955267,0,0,0,0,0,0,0,0,0,2.130180392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844118464,0,0,0,0,0,0,0,6.125315687,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0,0,0,0,0,0,6.589288043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.885258664,0,0,0,0,0,0,0,0,0,0,0,0,0,6.572160525,0,0,0,0,0,0,3.338694683,0.965818336,2.492462308,0,0,0,3.373306208,0,6.263641292,0,0,1.735426773,0,0,0,0,0,0,0,0,0,0,0.779255975,0,0,0,0,0,0,0,0,0,1.851020557,0,0,0,0,0,0,0,0,0,6.403439541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.369199468
5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.028207006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.911395817,1.624448022,0,0,0,0,0,0,1.016292398,0,0,0.791463784,0,0,0,0,0,0,4.701694702,0,0,0,0.58259837,0,0,0,0,0,0,0.617930949,0,0,0,1.036264731,0.491715258,0,0,0,0,0,0,0.941024324,0,0,0,0.745645384,1.601076647,0,0,0.629710674,0.674685338,0,0,0,0,0,0,0,1.024172774,0,0,0,0,0,0,0,0,0
5295,0,0,0,0,3.593997479,0,0,0,0,2.241333236,0,0,0,0,0,0,6.791439635,0,0,0,0,0,0,0,0,0,0,0,0,2.878919552,0,0,0,0,0,0,1.203143638,0,0,1.21756496,0,0,2.309936916,0,0,0,0,7.131726508,0,0,1.657215326,0,0,0,0,0,0,2.362322251,2.260195275,0,0,0,0,0,0,0,0,0,5.02384197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,0,0,0,5.585182252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.515329646,0,1.090542408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131204914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977591588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,0,0,0.879419651,0,0,1.212956282,0,0.779967172,0,0,2.213463348,0,0,0,0,0.805668611,0,0.677188556,0,0.811600972,0,0,0.550428334,0,0,0.533623913,0,2.011865408,0,0,2.299917358,0,0,0,0,0,0,0.742011798,0.374071254,1.156410151,0,0,0,0.540364978,0,1.189716777,0,0,0,0,0.681929486,0,0.774094366,0,0,0,0,0.972366419,0,0,0,0.912786725,0.824268546,0,0,0.822400608,3.768356558,0.876525809,0,0.489801342,0,3.005853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.531978049,7.085353428,0,0,1.303216524,0,0,0,0,0,1.113927058,0,0,0,0,0,0,0,1.698571469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.437245374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.154285784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207839646,0,0,0,0,0,0,0,0,0,0,5.433945919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666530317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.145856819,0,0,2.711931237,0,7.206259623,0,0,1.038985085,7.104320212,4.099646711,0,0,0,0
5619,0,0,0,0,2.550881466,0,0,0,0,1.556058511,0,0,0,0,0,0,6.583858668,0,0,0,0,0,0,0,0,0,0,0,0,1.052905657,0,0,0,0,0,0,0,0,0,0,0,0,5.527699292,0,0,0,0,7.180427688,0,0,5.615924371,0,0,0,0,0,0,5.227035112,6.120191062,0,0,0,0,0,0,0,0,0,3.063905794,0,0,0.744780858,0,1.667476246,0,0,0,0,0,0,0,0,0,2.080239579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045433907,0,0,0,0,0,0,1.344663209,0,0.505280138,0,0,0,0,0,5.499295749,0,0,0,0,0,0,0
5996,5.853918937,5.132821683,0,0,0,0,0,0,1.147551164,1.316736704,0,5.390723305,0,0,0,0,0,6.172608534,0,0,6.023127071,0,0,0,0,6.085668792,6.60254647,0,0,0,0,5.592679881,0,7.370020071,1.942837989,2.07708187,1.226346015,0,0,0.779024272,0,6.221501571,0,0,0,0,0,0,5.88650184,6.511823168,0.99794499,0,5.013700661,6.161313229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223064152,0,5.628153818,0,4.507250142,4.085060072,0,4.609990325,1.24455965,0,3.143837744,4.196542873,0,0.691398807,5.383704663,4.654224824,0,0,0.736859115,2.180336241,0,0,0,0,0,0,0,0,0,0,0,0,5.369542505,0,1.046264794,0,0,1.506856326,0,0,0,0,2.150092363,0,0,1.057339455,0,4.000830416,0.855178043,0,0,0,0,3.952101572,0,0,3.94060182,1.189310016,0
6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875989053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.880336374,0,0,0,0,0,0.464212234,0.662518262,0,0,0,0.639350321,1.18264647,0,0,0.413932155,0,0,0,0,1.151698996,0.994026091,0.742293246,0.631325563,0,0,0.468322509,0,0.824988692,0.891560891,0.865305061,0.38360161,0.669330103,0.48815564,0,0.932836796,0.68217857,0.652518451,1.016866838,0.839943953,0,0.475469878,0,0,0,1.00417731,0.507710227,0,0.785446665,0,0,0,0,0,0,0,0.928899781,0.907962251,0,0,0,0,0.868829985,0
6031,2.167832576,5.624963997,0,0,0,0,0,0,0,0,0,5.051285343,0,1.028483434,0,0,0,5.043204334,0,0,4.471581986,0,0,0,0,5.236937296,4.508025566,0,0,0,0,4.260096073,0,5.328325766,1.798096203,1.810505556,0,0,0,0,0,5.421317121,0,0,0,0,0,0,4.388894671,5.264147081,0,0,0.873027276,4.667973343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37941716,0,5.561486596,0,4.608226957,2.736280158,0,4.751093446,0,0.338157644,3.880421533,4.0432377,0,0.799155214,4.575838554,3.887791166,0,0,0,0.190436693,0,0,0,0,0,0,0,0,0,0,0,0,4.528186425,0,0,0,0,0,0,0.615831424,0,0,2.205826949,0,0,0,0,3.88313692,0,0,0,0,0,4.013755867,0,0,3.144106261,0,0
6047,6.090197188,5.633491971,0,0,0,0,0,0,0,0,0,3.765686136,0,0,0,0,0,4.299742436,0,0,4.103192659,0,0,1.250571863,0,4.996353805,5.424856724,0,0,0,0,4.821833995,0,6.040754773,1.793958994,1.917278884,0,0,0,0,0,5.167112438,0,0,0,0,0,0,5.207384008,5.187802871,0,0,4.224803835,5.285914107,0,0,0,0,0,0,0,0,0,0,0,0,0.870466949,0,0,0,2.606289699,0,4.554785763,0,3.895980117,3.361665636,0,3.831739308,0,0.245135346,3.185983993,4.192453327,0,0,4.617372176,4.467701355,0,0,0,0,0,0,0,0,0,0.779495421,0,0,0,0,0,0,4.282219911,0,0,0,0,1.08548325,0,0,0,0,1.504860232,0,0,0.710917013,0,3.276680435,0,0,0,0,0,3.701907661,0,0,3.353456963,1.098201376,0
6049,5.712010707,5.194204591,0,0,0,0,0,0,0,0,0,5.372357806,0,1.572186681,0,0,0,6.333653572,0,0,5.743638165,0,0,0,0,5.997602456,6.423461948,0,0,0,0,5.533222508,0,7.046826744,1.507804594,1.691333025,0,0,0,0,0,6.03078482,0,0,0,0,0,0,5.726004467,5.803967746,0,0,4.602179822,5.878468483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.189197932,0,6.302250016,0,5.984213326,4.797244413,0,4.192028172,0,0,3.235538962,5.509072885,0,0,5.996524111,5.114031454,0,0,0,3.110612064,0,0,0,0,0,0,0,0,0,0,0,1.052064857,5.638063381,0,0,0,0,2.197828701,0,0,0,0,0.653687094,0.320678904,0,0,0,3.513243121,0,0,0,0,0,3.523551772,0,0,3.883621309,0,0
6208,0,0,1.179758167,5.506872125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843843875,0,0,0,0,0,0,0,1.293189133,0,0,5.796015723,1.586972616,1.275026927,0,1.063556399,0.985147254,0,0,0,0.922007719,0,0,0,1.166601493,0,0.741720052,0,0,1.209335574,1.354112152,0,0,0,0,0,0,0,0,1.226288524,0,1.332443761,0,0,1.661103384,1.387119773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.210049969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0,0,0,0,0,0.530498571,1.026914285,0,0,0,0.578861182,0,0,0,0,0,0,0,0,0,1.066773054,0,0,0,0,0,0.76041651,0.843779823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491156124,0,0.608883854,0,0,0,0,0.986403882,0,0.509524846,0,0,3.838773078,0,0,0,0.735666523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637236746,0,0,0,0,0.408365405,0,0,4.193504278,0.912661888,0,0,0,0,1.026426853,0,0,0,0,0,0,0,0,0,1.996904207,0,0,0,0,0,0,0,0,0,0,0
6360,0,0,5.848068497,0,0,5.731312701,0,6.047035862,0,0,6.726892685,0,0,0,0,0.94244116,0,0,0,1.200492176,0,0,0,0,0,0,1.092236674,6.508108581,0,0,6.711382776,1.593752523,0,0,0,0,0,0,0,0.991424686,0,0,0,0.941681188,0,0,0,0,0,0,0,0,0,0,0,0,1.554433106,0,0,0,0,0,0,0.20684911,0,0,5.086430966,0,0,0,0,0.97867353,0,0.295438358,0,0,0,0,0,0.272434119,0,0,0,0,0,0,0,0,0,0.469725048,6.103625371,0,0,0.859724962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812899403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,0,0,0,0,1.038266026,0,0.54596209,0.505159646,0.926125214,0.438282622,1.359434975,0.433135855,0.580749161,0,0.551247409,0.92267617,0,0.410680536,0.82190021,0,0.344401987,0,1.177555053,0.653662302,0,0,0.804494701,0,0.920224738,0,0.794123206,0.578278456,0,0.544027153,0.549324261,0,0,0.714427205,1.438992962,0.904972889,0,0.834125156,0,0,0,0,0.536350455,0,0,0,0,0.485758702,0.794739942,0.479286424,1.100611924,0,0,0.577321334,0,0,0.513658538,0.505923711,0.976066537,0,0.509150027,0.817803877,0.386818387,0,0,0.393462724,0,0.950989635,0,0,0,0,0,0,0,0,0,0.540057769,0,0.671240578,0,0,0,0.499804546,0,0,2.452053939,0,1.359286202,2.031455421,0.626001152,0,0.93226466,0,0,0.746906259,0,1.378949896,0,0,0.816710367,0.989208186,0,4.087475968,0,0,0.992373772,0,1.700603599,0,0,0,0,0,0,0,0,0,0.559333916,0,0,0,0,0,0
6690,0,0,5.902395487,0,0,6.076868048,0,6.160243359,0,0,6.561338006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.008667216,0,0,7.107069189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6679732,0,0,0,0,0,0,0,0,0,0,0,0,0.7244364,0,0,0,0,5.857290404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.619010573,5.934336507,0,0,1.239083359,0,0,0.922305296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,0.407603392,0,0,0,3.030044983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520091717,0,0,0.929497062,0.741658062,0,0,0,0,0,0,0,0,0,0,0,0.405015346,0.837976025,0,0,0,0,0,0,0,0,0.72174029,0.748587708,0,0,1.196989102,1.255595545,0.812235463,0.678569774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944572565,0,0,0,0,0,1.115816524,0,0,0,0,0,0,0,0,0.861558912,0,0,0.666993833,0,0,0.920091651,0,0,0,0,0,0,0,0.60093841,0.739829501,1.081563675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861563674,0.35800293,0.644088658
7138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25140627,6.79760199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.269456884,0,0,0,0,0,0,1.100611924,0,0,0,0,0,0,0,0,0,0.421766554,0,0,0,0,0,3.743737544,0,0,0,0,0,0,0,0,0,0,0,5.091761708,0,0.888306187,0,1.102913673,0.771026174,0,0,0,0,1.473591322,0,0,0.866976779,0,1.124999369,0,0,0.915431565,0,0,0,0,0,0,0,0,1.117732233,0,0,4.033423684,1.221710325
7148,0,0.597696165,0.522192455,0.746374217,0,1.08840166,0,0.55770381,0.892328153,0,0.810698545,0,0,0,0,0.945641407,1.160300263,0.489778883,0.696011844,0.604287058,0,0,0,0.745195674,0,0,0.748951786,0,0,0,0,0,1.221953234,1.180826925,0.959569633,0.768743798,0.472392424,0,0,0,0.692971809,0.579298608,0,1.061544296,0,0.750368369,0,0.557628094,0.660397576,0,0.382868996,0,1.366141631,0.562761375,0,0.63126148,0,0.89857913,0.949779002,0,0,0.860046253,0,0.511431657,0,0,0,0.582449876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.681046554,0,0,0,0,0,0,7.62480803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,0,0,0,0,0,0,0,0.667898071,0,0,0.936530656,0,0,0.997474808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067206272,0,1.094247703,0,0,0,0,0.864437144,0,0,0,1.107390621,0,0,0.986060063,0,0,0,0,0,4.24809864,0.794585425,0,0.576049049,0,1.082365698,0,0,1.023723209,0,0,3.254079858,0,0,0,0,0,0,0,0,0,0,0,0,2.480039986,0,0.581252407,0,3.056907143,0,0,0,0,0,0,0,2.48626041,0,0,0,0,0,0,0,0,0,2.252344575,0,0,0,0,0,0,0,0,0,0,0,0.833804928,0,0,0,0,0,0,0,2.856721412,1.321824194
7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006175617,2.477381638,6.037638699,0.860242705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65109164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778024397,0,0,0,0,0,0,0,0,0,0,5.628509408,0,6.013167687,0,0,0,0,0,0,0,0,0,0,5.801419767,0,0,0,0,0,0,0,0,0,0,2.589849994,0,0,1.084109195,0,0,0,0,0,0,0,0,0,1.00745123,0,0,0,0,6.122254473,0,0,5.596692018,0,5.783441521,0,0,1.440289777,5.635114526,2.192014583,0,0,0,0
7215,0,0,0,0,0,0,0,0,6.920677671,0,0,1.480968259,0,4.614434917,4.953823032,4.976946608,0,0,0,5.947950693,0,0,0,0,0,0,0,0,0,0,0,7.38997498,7.996960677,0,0,0,6.751823844,1.254343027,0,0,0,0,0,0,0,0,6.914764236,0,0,0,0,0,0,0,0,7.115343619,6.494916645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10101445,6.632426998,0,0,0,0,0,0,0,0,0,5.546830098,0,0,0,0,0,1.58172267,0,0,0,0,0,1.176694964,0,0,0,0,0,0,0,0.816059347,0,0,0,0,0,0,0,0,0,3.293995047,3.465830001,0,0,0,0,3.985589436,0,0,0
